Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg)
496.48714818483234,4.988062953406384,330.58728768441745,111.61504288541501,149.3546468409308,0.0,,,,
497.36331965183285,4.993924559646578,331.10522075798644,110.90834509223238,149.59803987915492,0.0,,,,
498.23949111883337,4.999776636921613,331.6443326353102,110.21766801623068,149.84143291737905,0.0,,,,
499.1156625858339,5.005619216162876,332.20412807590753,109.54364612914367,150.08482595560318,0.0,,,,
499.9918340528344,5.011452328151392,332.7840928389035,108.88689860286829,150.3282189938273,0.0,,,,
500.8680055198349,5.017276003518794,333.3836941554233,108.24802874067916,150.57161203205143,0.0,,,,
501.74417698683544,5.023090272748294,334.00238121800555,107.62762342302042,150.81500507027556,0.0,,,,
502.62034845383596,5.028895166175634,334.6395856865866,107.026252568384,151.0583981084997,0.0,,,,
503.4965199208365,5.034690713990038,335.294722210591,106.44446860976937,151.30179114672382,0.0,,,,
504.372691387837,5.040476946235158,335.96718896664754,105.88280598720613,151.54518418494794,0.0,,,,
505.2488628548375,5.046253892810001,336.6563682114382,105.34178065680501,151.78857722317207,0.0,,,,
506.12503432183803,5.052025651580252,337.3616268491711,104.82188961678901,151.81782833781014,0.0,,,,
507.00120578883855,5.057792501726158,338.08231701315697,104.32361045093928,152.0470007570268,0.0,,,,
507.87737725583906,5.063550666348827,338.81777666095394,103.84740088987591,152.27617317624347,0.0,,,,
508.7535487228396,5.06930017157166,339.5673301825352,103.39369839057606,152.50534559546014,0.0,,,,
509.6297201898401,5.075041043400378,340.3302890209196,102.96291973451596,152.7345180146768,0.0,,,,
510.5058916568406,5.080773307723725,341.1059523046959,102.55546064480603,152.96369043389348,0.0,,,,
511.38206312384114,5.086496990314175,341.8936074918591,102.17169542267047,153.19286285311014,0.0,,,,
512.2582345908417,5.092212116828621,342.692531024368,101.81197660360573,153.4220352723268,0.0,,,,
513.1344060578422,5.09791871280907,343.501988992822,101.47663463353324,153.65120769154348,0.0,,,,
514.0105775248427,5.103616803683324,344.32123781064723,101.16597756524433,153.88038011076014,0.0,,,,
514.8867489918432,5.109306414765661,345.1495248971718,100.88029077541586,154.1095525299768,0.0,,,,
515.7629204588437,5.114987571257513,345.9860893689639,100.61983670245671,154.33872494919348,0.0,,,,
516.6390919258442,5.120660298248128,346.8301627387966,100.38485460542579,154.56789736841014,0.0,,,,
517.5152633928448,5.126324620715246,347.68096962159785,100.17556034424332,154.7970697876268,0.0,,,,
518.3914348598453,5.131980563525747,348.53772844673665,99.99214618139692,155.02624220684348,0.0,,,,
519.2676063268458,5.137628151436317,349.39965217599195,99.83478060532487,155.25541462606014,0.0,,,,
520.1437777938463,5.143267409094088,350.2659490265438,99.70360817563883,155.4845870452768,0.0,,,,
521.147044000193,5.1497151696146615,351.2682624134608,99.65989370201358,155.71375946449348,0.0,,,,
522.147044000193,5.156132487309168,352.26404255542906,99.56812274330849,155.94293188371014,0.0,,,,
523.147044000193,5.162540381092292,353.25982269739734,99.47635178460341,156.1721043029268,0.0,,,,
524.147044000193,5.168938878601712,354.2556028393656,99.38458082589833,156.40127672214348,0.0,,,,
525.147044000193,5.175328007353704,355.2513829813339,99.29280986719324,156.63044914136015,0.0,,,,
526.147044000193,5.18170779474385,356.2471631233022,99.20103890848816,156.8596215605768,0.0,,,,
527.147044000193,5.188078268047745,357.24294326527047,99.10926794978307,157.08879397979348,0.0,,,,
528.147044000193,5.194439454421697,358.23872340723875,99.01749699107799,157.31796639901015,0.0,,,,
529.147044000193,5.2007913809034205,359.23450354920703,98.9257260323729,157.5471388182268,0.0,,,,
530.147044000193,5.207134074412727,360.2302836911753,98.83395507366782,157.77631123744348,0.0,,,,
531.147044000193,5.213467561752206,361.2260638331436,98.74218411496274,158.00548365666015,0.0,,,,
532.147044000193,5.219791869607912,362.2218439751119,98.65041315625766,158.2346560758768,0.0,,,,
533.147044000193,5.226107024550031,363.21762411708016,98.55864219755257,158.46382849509348,0.0,,,,
534.147044000193,5.2324130530335555,364.21340425904845,98.46687123884749,158.69300091431015,0.0,,,,
535.147044000193,5.238709981398947,365.2091844010167,98.3751002801424,158.9221733335268,0.0,,,,
536.147044000193,5.244997835872797,366.204964542985,98.28332932143732,159.15134575274348,0.0,,,,
537.147044000193,5.2512766425684845,367.2007446849533,98.19155836273225,159.38051817196015,0.0,,,,
538.0890656350502,5.257182915607459,368.13996402099735,98.1189512050948,159.60969059117681,0.0,,,,
539.0310872699076,5.263080714324885,369.0809161166872,98.07407455018117,159.83886301039348,0.0,,,,
539.973108904765,5.268970063003835,370.0227824061582,98.05696743770233,160.06803542961015,0.0,,,,
540.9151305396224,5.27485098582316,370.96474352825805,98.06764474971055,160.29720784882682,0.0,,,,
541.8571521744797,5.280723506858079,371.90598003933616,98.10609719765316,160.52638026804348,0.0,,,,
542.799173809337,5.286587650080776,372.84567312610557,98.17229133045284,160.75555268726015,0.0,,,,
543.7411954441943,5.29244343936098,373.7830053179559,98.26616956360792,160.98472510647682,0.0,,,,
544.6832170790517,5.298290898466557,374.7171611980987,98.387650229287,161.21389752569348,0.0,,,,
545.625238713909,5.304130051064079,375.64732811292595,98.53662764737463,161.44306994491015,0.0,,,,
546.5672603487664,5.309960920719408,376.57269687896456,98.71297221740593,161.67224236412682,0.0,,,,
547.5092819836237,5.3157835308982575,377.49246248681237,98.91653053131043,161.90141478334348,0.0,,,,
548.451303618481,5.321597904966769,378.405824801443,99.14712550686684,162.13058720256015,0.0,,,,
549.3933252533384,5.327404131613514,379.3119892582701,99.40455654175292,162.35610343856524,0.0,,,,
550.3353468881957,5.333202457857822,380.2101675543658,99.68859968805617,162.57271055566255,0.0,,,,
551.277368523053,5.338993063725302,381.0995783342321,99.99900784709357,162.78931767275986,0.0,,,,
552.2193901579104,5.344775969747728,381.9794478695279,100.3355109843711,163.00592478985718,0.0,,,,
553.1614117927677,5.350551196375077,382.84901073216173,100.69781636449582,163.2225319069545,0.0,,,,
554.1034334276251,5.356318763975969,383.7075104601632,101.08560880583619,163.4391390240518,0.0,,,,
555.0454550624825,5.362078692838089,384.5542002157546,101.49855095470926,163.6557461411491,0.0,,,,
555.9874766973397,5.367831003168621,385.3883434350503,101.93628357885586,163.87235325824642,0.0,,,,
556.9294983321971,5.373575715094673,386.2092144688185,102.3984258799489,164.08896037534373,0.0,,,,
557.8715199670544,5.379312848663699,387.0160992137478,102.88457582486264,164.30556749244104,0.0,,,,
558.8135416019118,5.385042423843918,387.80829573366975,103.39431049541474,164.52217460953835,0.0,,,,
559.8240437528283,5.391180425519918,388.5332424334897,104.09827560777975,164.73878172663566,0.0,,,,
560.8240437528283,5.39724665349277,389.29717356380695,104.74357339030519,164.95538884373298,0.0,,,,
561.8240437528283,5.403304920973924,390.0611046941242,105.38887117283062,165.1719959608303,0.0,,,,
562.8240437528283,5.409355248828532,390.82503582444144,106.03416895535605,165.3886030779276,0.0,,,,
563.8240437528283,5.415397657839817,391.5889669547587,106.67946673788148,165.6052101950249,0.0,,,,
564.8240437528283,5.421432168709504,392.35289808507594,107.32476452040692,165.82181731212222,0.0,,,,
565.8240437528283,5.427458802058247,393.1168292153932,107.97006230293235,166.03842442921953,0.0,,,,
566.8240437528283,5.4334775784260465,393.8807603457104,108.61536008545778,166.25503154631684,0.0,,,,
567.8240437528283,5.439488518272676,394.6446914760277,109.26065786798321,166.47163866341415,0.0,,,,
568.7135025253151,5.4448280493147845,395.31611868853884,109.84402945304132,166.68824578051147,0.0,,,,
569.6029612978019,5.450160646278039,395.9710408543492,110.44587151262508,166.90485289760878,0.0,,,,
570.4924200702887,5.455486327148698,396.60895004131567,111.065717281456,167.1214600147061,0.0,,,,
571.3818788427756,5.460805109843126,397.2293515118993,111.70308603127934,167.3380671318034,0.0,,,,
572.2713376152624,5.466117012208162,397.83176410686485,112.35748344369831,167.5546742489007,0.0,,,,
573.1607963877492,5.471422052021473,398.41572061844874,113.0284019935481,167.77128136599802,0.0,,,,
574.050255160236,5.476720246991913,398.9807681527074,113.71532134251275,167.98788848309533,0.0,,,,
574.9397139327228,5.4820116147598785,399.5264684807641,114.41770874267917,168.20449560019264,0.0,,,,
575.8291727052097,5.487296172897659,400.0523983786824,115.1350194497158,168.42110271728995,0.0,,,,
576.7186314776965,5.492573938909787,400.55814995570205,115.86669714535503,168.63770983438727,0.0,,,,
577.6080902501833,5.4978449302333905,401.043330970583,116.6121743688521,168.85431695148458,0.0,,,,
578.4975490226701,5.503109164238532,401.5075651358127,117.37087295708542,169.0709240685819,0.0,,,,
579.3870077951569,5.508366658228558,401.95049240944,118.14220449295755,169.2875311856792,0.0,,,,
580.2764665676438,5.513617429440435,402.37176927430966,118.92557076174843,169.5041383027765,0.0,,,,
581.1659253401306,5.518861495045092,402.7710690044808,119.7203642150676,169.72074541987382,0.0,,,,
582.0553841126174,5.524098872147756,403.14808191862295,120.52596844204498,169.93735253697113,0.0,,,,
582.9448428851042,5.529331285756416,403.5025156201927,121.34175864739518,170.04294680894836,0.0,,,,
583.834301657591,5.534560566163447,403.83409522420527,122.16710213598441,170.14105682217775,0.0,,,,
584.7237604300778,5.539786832031241,404.1425635704244,123.00135880352421,170.23916683540713,0.0,,,,
585.6132192025647,5.545010086833396,404.4276814228059,123.8438816330114,170.33727684863652,0.0,,,,
586.5026779750515,5.550230334037511,404.68922765503993,124.69401719652933,170.4353868618659,0.0,,,,
587.3921367475383,5.555447577105198,404.9269994220478,125.55110616202109,170.5334968750953,0.0,,,,
588.2815955200251,5.560661819492096,405.1408123173008,126.4144838046418,170.63160688832468,0.0,,,,
589.1710542925119,5.565873064647885,405.3305005158386,127.28348052229339,170.72971690155407,0.0,,,,
590.0605130649988,5.5710813160163,405.49591690287696,128.15742235494187,170.82782691478346,0.0,,,,
590.9499718374856,5.576286577035142,405.63693318790376,129.03563150731446,170.92593692801285,0.0,,,,
591.8394306099724,5.581488851136298,405.7534400041766,129.91742687457136,171.02404694124223,0.0,,,,
592.7288893824592,5.586688141745746,405.845346993543,130.80212457054404,171.12215695447162,0.0,,,,
593.7388139795828,5.59258822614401,405.6733224093359,131.79729050359416,171.220266967701,0.0,,,,
594.7388139795828,5.5984269834209845,405.54276594344725,132.78873137889366,171.3183769809304,0.0,,,,
595.7388139795828,5.604262397935877,405.4122094775586,133.78017225419316,171.41648699415978,0.0,,,,
596.7388139795828,5.610094473514045,405.2816530116699,134.77161312949266,171.51459700738917,0.0,,,,
597.7388139795828,5.615923213974281,405.15109654578123,135.76305400479217,171.61270702061856,0.0,,,,
598.7388139795828,5.621748623128833,405.02054007989256,136.75449488009167,171.71081703384795,0.0,,,,
599.7388139795828,5.627570704783414,404.8899836140039,137.74593575539117,171.80892704707733,0.0,,,,
600.7388139795828,5.63338946273722,404.7594271481152,138.73737663069068,171.90703706030672,0.0,,,,
601.7388139795828,5.639204900782945,404.62887068222653,139.72881750599018,172.0051470735361,0.0,,,,
602.7388139795828,5.645017022706791,404.49831421633786,140.72025838128968,172.1032570867655,0.0,,,,
603.7388139795828,5.650825832288493,404.3677577504492,141.71169925658918,172.20136709999488,0.0,,,,
604.7388139795828,5.656631333301321,404.2372012845605,142.7031401318887,172.29947711322427,0.0,,,,
605.7388139795828,5.662433529512105,404.10664481867184,143.6945810071882,172.39758712645366,0.0,,,,
606.7388139795828,5.668232424681246,403.97608835278317,144.6860218824877,172.49569713968305,0.0,,,,
607.7388139795828,5.674028022562728,403.8455318868945,145.6774627577872,172.59380715291243,0.0,,,,
608.7388139795828,5.679820326904138,403.7149754210058,146.6689036330867,172.69191716614182,0.0,,,,
609.7388139795828,5.685609341446675,403.58441895511714,147.6603445083862,172.7900271793712,0.0,,,,
610.7388139795828,5.691395069925168,403.45386248922847,148.6517853836857,172.8881371926006,0.0,,,,
611.7388139795828,5.6971775160680895,403.3233060233398,149.6432262589852,172.98624720582998,0.0,,,,
612.7388139795828,5.70295668359757,403.1927495574511,150.6346671342847,173.08435721905937,0.0,,,,
613.7388139795828,5.708732576229412,403.06219309156245,151.62610800958421,173.18246723228876,0.0,,,,
614.7388139795828,5.714505197673105,402.9316366256738,152.61754888488372,173.28057724551815,0.0,,,,
615.7388139795828,5.7202745516318405,402.8010801597851,153.60898976018322,173.37868725874753,0.0,,,,
616.7388139795828,5.726040641802523,402.6705236938964,154.60043063548272,173.47679727197692,0.0,,,,
617.7388139795828,5.731803471875788,402.53996722800775,155.59187151078223,173.5749072852063,0.0,,,,
618.7388139795828,5.737563045536014,402.4094107621191,156.58331238608173,173.6730172984357,0.0,,,,
619.7388139795828,5.7433193664613365,402.2788542962304,157.57475326138123,173.77112731166508,0.0,,,,
620.7388139795828,5.749072438323664,402.14829783034173,158.56619413668074,173.86923732489447,0.0,,,,
621.7388139795828,5.754822264788691,402.01774136445306,159.55763501198024,173.96734733812386,0.0,,,,
622.7388139795828,5.760568849515911,401.8871848985644,160.54907588727974,174.06545735135325,0.0,,,,
623.7388139795828,5.766312196158632,401.7566284326757,161.54051676257924,174.16356736458263,0.0,,,,
624.7388139795828,5.772052308363988,401.62607196678704,162.53195763787875,174.26167737781202,0.0,,,,
625.7388139795828,5.777789189772957,401.49551550089836,163.52339851317825,174.3597873910414,0.0,,,,
626.7388139795828,5.783522844020371,401.3649590350097,164.51483938847775,174.4578974042708,0.0,,,,
627.7388139795828,5.789253274734934,401.234402569121,165.50628026377726,174.55600741750018,0.0,,,,
628.7388139795828,5.794980485539229,401.10384610323234,166.49772113907676,174.65411743072957,0.0,,,,
629.7388139795828,5.800704480049739,400.97328963734367,167.48916201437626,174.75222744395896,0.0,,,,
630.7388139795828,5.806425261876856,400.842733171455,168.48060288967577,174.85033745718835,0.0,,,,
631.7388139795828,5.812142834624897,400.7121767055663,169.47204376497527,174.94844747041773,0.0,,,,
632.7388139795828,5.817857201892116,400.58162023967765,170.46348464027477,175.04655748364712,0.0,,,,
633.7388139795828,5.823568367270721,400.451063773789,171.45492551557427,175.1446674968765,0.0,,,,
634.7388139795828,5.829276334346882,400.3205073079003,172.44636639087378,175.2427775101059,0.0,,,,
635.7388139795828,5.834981106700749,400.1899508420116,173.43780726617328,175.34088752333528,0.0,,,,
636.7388139795828,5.840682687906463,400.05939437612295,174.42924814147278,175.43899753656467,0.0,,,,
637.7388139795828,5.84638108153217,399.9288379102343,175.4206890167723,175.53710754979406,0.0,,,,
638.7388139795828,5.852076291140039,399.7982814443456,176.4121298920718,175.63521756302345,0.0,,,,
639.7388139795828,5.857768320286265,399.66772497845693,177.4035707673713,175.73332757625283,0.0,,,,
640.7388139795828,5.863457172521094,399.53716851256826,178.3950116426708,175.83143758948222,0.0,,,,
641.7388139795828,5.869142851388826,399.4066120466796,179.3864525179703,175.9295476027116,0.0,,,,
642.7388139795828,5.874825360427837,399.2760555807909,180.3778933932698,176.027657615941,0.0,,,,
643.7388139795828,5.880504703170586,399.14549911490224,181.3693342685693,176.12576762917038,0.0,,,,
644.7388139795828,5.886180883143631,399.01494264901356,182.3607751438688,176.22387764239977,0.0,,,,
645.7388139795828,5.891853903867641,398.8843861831249,183.3522160191683,176.32198765562916,0.0,,,,
646.7388139795828,5.897523768857412,398.7538297172362,184.3436568944678,176.42009766885855,0.0,,,,
647.7388139795828,5.903190481621874,398.62327325134754,185.33509776976732,176.51820768208793,0.0,,,,
648.7388139795828,5.908854045664111,398.49271678545887,186.32653864506682,176.61631769531732,0.0,,,,
649.7388139795828,5.91451446448137,398.3621603195702,187.31797952036632,176.7144277085467,0.0,,,,
650.7388139795828,5.920171741565073,398.2316038536815,188.30942039566582,176.8125377217761,0.0,,,,
651.7388139795828,5.925825880400834,398.10104738779285,189.30086127096533,176.91064773500548,0.0,,,,
652.7388139795828,5.931476884468466,397.9704909219042,190.29230214626483,177.00875774823487,0.0,,,,
653.7388139795828,5.937124757242002,397.8399344560155,191.28374302156433,177.10686776146426,0.0,,,,
654.7388139795828,5.942769502189701,397.7093779901268,192.27518389686384,177.20497777469365,0.0,,,,
655.7388139795828,5.948411122774061,397.57882152423815,193.26662477216334,177.30308778792303,0.0,,,,
656.7388139795828,5.954049622451838,397.4482650583495,194.25806564746284,177.40119780115242,0.0,,,,
657.7388139795828,5.959685004674051,397.3177085924608,195.24950652276235,177.4993078143818,0.0,,,,
658.7388139795828,5.965317272885998,397.18715212657213,196.24094739806185,177.5974178276112,0.0,,,,
659.7388139795828,5.970946430527271,397.05659566068346,197.23238827336135,177.69552784084058,0.0,,,,
660.7388139795828,5.9765724810317655,396.9260391947948,198.22382914866085,177.79363785406997,0.0,,,,
661.7388139795828,5.982195427827692,396.7954827289061,199.21527002396036,177.89174786729936,0.0,,,,
662.7388139795828,5.987815274337594,396.66492626301743,200.20671089925986,177.98985788052875,0.0,,,,
663.3411003538004,5.991198166113614,396.59894718384805,200.8053724377606,178.08796789375813,0.0,,,,
663.9433867280179,5.99457919474209,396.5583576686016,201.40628954337518,178.18607790698752,0.0,,,,
664.5456731022355,5.9979583622741695,396.54323041693794,202.0083859167451,178.2841879202169,0.0,,,,
665.147959476453,6.0013356707576175,396.5535925231953,202.61058314633195,178.3822979334463,0.0,,,,
665.7502458506706,6.004711122236819,396.58942542786144,203.21180263995413,178.48040794667568,0.0,,,,
666.3525322248881,6.008084718752791,396.65066495081584,203.8109675566477,178.57851795990507,0.0,,,,
666.9548185991057,6.011456462343185,396.73720140628205,204.40700473539033,178.67662797313446,0.0,,,,
667.5571049733232,6.014826355042299,396.84887979928567,204.99884661723402,178.77473798636385,0.0,,,,
668.1593913475408,6.01819439888108,396.9855001032644,205.58543315740425,178.87284799959323,0.0,,,,
668.7616777217584,6.021560595887138,397.14681761833526,206.16571372394037,178.97095801282262,0.0,,,,
669.3639640959759,6.024924948084744,397.3325434095746,206.73864897947686,179.069068026052,0.0,,,,
669.9662504701935,6.028287457494849,397.5423448245283,207.30321274279467,179.1671780392814,0.0,,,,
670.568536844411,6.031648126135079,397.7758460890234,207.858393826809,179.26528805251078,0.0,,,,
671.1708232186286,6.035006956019752,398.0326289802156,208.4031978497008,179.36339806574017,0.0,,,,
671.7731095928461,6.038363949159881,398.3122335756654,208.9366490159489,179.46150807896956,0.0,,,,
672.3753959670637,6.04171910756318,398.61415907710335,209.45779186407174,179.55961809219895,0.0,,,,
672.9776823412813,6.045072433234075,398.9378647074064,209.96569297794946,179.65772810542833,0.0,,,,
673.5799687154988,6.048423928173706,399.28277067918134,210.45944265866035,179.75583811865772,0.0,,,,
674.1822550897164,6.0517735943799424,399.6482592332187,210.93815655383764,179.8539481318871,0.0,,,,
674.7845414639339,6.05512143384738,400.0336757449578,211.40097724162828,179.9520581451165,0.0,,,,
675.3868278381515,6.058467914916672,400.4383298969815,211.8470757664164,180.0,0.0,,,,
675.989114212369,6.061813950328991,400.8614969154396,212.27565312356137,180.0,0.0,,,,
676.5914005865866,6.065159985741311,401.30241886818783,212.6859416904906,180.0,0.0,,,,
677.1936869608041,6.068506021153631,401.76030602231543,213.07720660158412,180.0,0.0,,,,
677.7959733350217,6.071852056565951,402.23433825863196,213.44874706438847,180.0,0.0,,,,
678.3982597092393,6.075198091978271,402.72366654057805,213.79989761480212,180.0,0.0,,,,
679.0005460834568,6.0785441273905905,403.2274144349302,214.1300293089848,180.0,0.0,,,,
679.6028324576744,6.08189016280291,403.7446796815756,214.43855084985518,180.0,0.0,,,,
680.2051188318919,6.08523619821523,404.2745358095452,214.72490964616,180.0,0.0,,,,
680.8074052061095,6.08858223362755,404.81603379641115,214.9885928022172,180.0,0.0,,,,
681.409691580327,6.09192826903987,405.3682037680752,215.2291280365606,180.0,0.0,,,,
682.0119779545446,6.0952743044521895,405.93005673590534,215.44608452784067,180.0,0.0,,,,
682.6142643287621,6.098620339864509,406.50058636810786,215.63907368646628,180.0,0.0,,,,
683.2165507029797,6.101966375276829,407.0787707921625,215.8077498506054,180.0,0.0,,,,
683.8188370771973,6.105312410689149,407.6635744250932,215.95181090529817,180.0,0.0,,,,
684.4211234514148,6.108658446101469,408.25394982829476,216.07099882357332,180.0,0.0,,,,
700.7702336585666,6.1994868361412,408.21235604329723,199.7219415258989,180.0,0.0,,,,
701.7702336585666,6.205042391696756,408.1600032960033,198.72331287126758,180.0,0.0,,,,
702.7702336585666,6.210597947252311,408.1076505487094,197.72468421663626,180.0,0.0,,,,
703.7407143099034,6.215989506426405,408.07965353298727,196.75460748682056,180.0,0.0,,,,
704.7111949612403,6.221381065600499,408.09731098861346,195.7842874834814,180.0,0.0,,,,
705.6816756125771,6.226772624774593,408.1605838374979,194.81587164242274,180.0,0.0,,,,
706.652156263914,6.232164183948687,408.2693320491552,193.85150318530657,180.0,0.0,,,,
707.6226369152508,6.2375557431227815,408.4233149506088,192.8933163764435,180.0,0.0,,,,
708.5931175665877,6.2429473022968756,408.6221917590298,191.9434317994071,180.0,0.0,,,,
709.5635982179246,6.24833886147097,408.86552233593034,191.0039516639255,180.0,0.0,,,,
710.5340788692614,6.253730420645064,409.15276816124356,190.07695515343616,180.0,0.0,,,,
711.5045595205983,6.259121979819158,409.4832935251339,189.16449382360108,180.0,0.0,,,,
712.5146109180538,6.264733376471688,409.9934112326492,188.29272335496776,180.0,0.0,,,,
713.5146109180538,6.270288932027244,410.422093479179,187.38926802596131,180.0,0.0,,,,
714.5146109180538,6.275844487582799,410.85077572570884,186.48581269695487,180.0,0.0,,,,
715.5146109180538,6.281400043138355,411.2794579722387,185.58235736794842,180.0,0.0,,,,
716.5146109180538,6.28695559869391,411.7081402187685,184.67890203894197,180.0,0.0,,,,
717.5146109180538,6.292511154249466,412.13682246529834,183.77544670993552,180.0,0.0,,,,
718.5146109180538,6.298066709805021,412.56550471182817,182.87199138092907,180.0,0.0,,,,
719.5146109180538,6.303622265360577,412.994186958358,181.96853605192263,180.0,0.0,,,,
720.384543873634,6.308455226224911,413.38128422654785,181.18947311982765,180.0,0.0,,,,
721.2544768292142,6.313288187089245,413.7963408865726,180.42493972214405,180.0,0.0,,,,
722.1244097847945,6.31812114795358,414.2388124196279,179.67593886123655,180.0,0.0,,,,
722.9943427403747,6.322954108817914,414.7081183409432,178.94345316211138,180.0,0.0,,,,
723.8642756959549,6.327787069682248,415.20364296132783,178.2284435832964,180.0,0.0,,,,
724.7342086515351,6.3326200305465825,415.7247361949026,177.53184815614583,180.0,0.0,,,,
725.6041416071154,6.337452991410917,416.2707144119567,176.8545807542233,180.0,0.0,,,,
726.4740745626956,6.342285952275251,416.8408613358116,176.19752989437808,180.0,0.0,,,,
727.3440075182758,6.347118913139585,417.4344289825144,175.56155757108706,180.0,0.0,,,,
728.213940473856,6.35195187400392,418.05063864212906,174.94749812559166,180.0,0.0,,,,
729.0838734294363,6.356784834868254,418.68868190033686,174.35615715131365,180.0,0.0,,,,
729.9538063850165,6.361617795732588,419.3477216990071,173.7883104369856,180.0,0.0,,,,
730.8237393405967,6.366450756596922,420.0268934343455,173.2447029488823,180.0,0.0,,,,
731.6936722961768,6.371283717461257,420.72530609118024,172.72604785348898,180.0,0.0,,,,
732.563605251757,6.376116678325591,421.44204341189806,172.23302558188783,180.0,0.0,,,,
733.4335382073373,6.381006787532096,422.17616509849523,171.76628293709066,175.79285404222077,0.0,,,,
734.3034711629175,6.386015346207993,422.92670804616836,171.32643224548883,171.58570808444153,0.0,,,,
735.1734041184977,6.391148235022725,423.6926876068254,170.91405055353331,167.3785621266623,0.0,,,,
736.043337074078,6.396411783730645,424.4730988808597,170.52967887069923,163.17141616888307,0.0,,,,
736.9132700296582,6.401812818092011,425.26691803549204,170.17382145972775,158.96427021110384,0.0,,,,
737.7832029852384,6.407358713086296,426.07310364795177,169.84694517507646,154.7571242533246,0.0,,,,
738.6531359408186,6.413057453458318,426.8905980717343,169.5494788504464,150.54997829554537,0.0,,,,
739.5230688963989,6.418917702844112,427.7183288241428,169.28181273618884,146.34283233776614,0.0,,,,
740.3930018519791,6.424948882978057,428.5552099932936,169.04429798733037,142.1356863799869,0.0,,,,
741.2629348075593,6.431161264798565,429.4001436627396,168.83724620288737,137.92854042220767,0.0,,,,
742.1328677631395,6.437566073663645,430.25202135184276,168.66092901707503,133.72139446442844,0.0,,,,
743.190713191151,6.4456033243647415,431.2887802715862,168.871090602283,129.5142485066492,0.0,,,,
744.190713191151,6.45345196024912,432.2886786275517,168.88534815247326,125.30710254886998,0.0,,,,
745.190713191151,6.461568610831212,433.2885769835172,168.8996057026635,121.09995659109074,0.0,,,,
746.190713191151,6.469972227560095,434.2884753394827,168.91386325285376,116.89281063331151,0.0,,,,
747.190713191151,6.478683845656301,435.28837369544823,168.928120803044,112.68566467553228,0.0,,,,
748.190713191151,6.487726901223954,436.28827205141374,168.94237835323426,108.47851871775305,0.0,,,,
749.190713191151,6.497127611072068,437.28817040737925,168.9566359034245,104.27137275997381,0.0,,,,
750.190713191151,6.50691543073876,438.28806876334477,168.97089345361476,100.06422680219458,0.0,,,,
751.190713191151,6.517123610869977,439.2879671193103,168.98515100380502,95.85708084441535,0.0,,,,
752.190713191151,6.527789878434432,440.2878654752758,168.99940855399527,91.64993488663612,0.0,,,,
753.190713191151,6.5389572779657525,441.2877638312413,169.01366610418552,87.44278892885688,0.0,,,,
754.190713191151,6.5506752201669824,442.2876621872068,169.02792365437577,83.23564297107765,0.0,,,,
755.190713191151,6.563000802394778,443.28756054317233,169.04218120456602,79.02849701329842,0.0,,,,
756.190713191151,6.5760004902404585,444.28745889913785,169.05643875475627,74.82135105551919,0.0,,,,
757.190713191151,6.589752285557227,445.28735725510336,169.07069630494652,70.61420509773995,0.0,,,,
758.190713191151,6.6043485601656,446.2872556110689,169.08495385513677,66.40705913996072,0.0,,,,
759.190713191151,6.619899816554641,447.2871539670344,169.09921140532703,62.19991318218148,0.0,,,,
760.190713191151,6.636539764954447,448.2870523229999,169.11346895551728,57.99276722440224,0.0,,,,
761.190713191151,6.6544323113312505,449.2869506789654,169.12772650570753,53.785621266623004,0.0,,,,
762.190713191151,6.67378138965014,450.2868490349309,169.14198405589778,49.578475308843764,0.0,,,,
763.190713191151,6.694845150730677,451.28674739089644,169.15624160608803,45.371329351064524,0.0,,,,
764.190713191151,6.717957049378675,452.28664574686195,169.17049915627828,41.164183393285285,0.0,,,,
765.190713191151,6.743558287797402,453.28654410282746,169.18475670646853,36.957037435506045,0.0,,,,
766.190713191151,6.772249840146372,454.286442458793,169.19901425665878,32.749891477726806,0.0,,,,
767.190713191151,6.8048801869215625,455.2863408147585,169.21327180684904,28.54274551994757,0.0,,,,
768.190713191151,6.842702853211404,456.286239170724,169.2275293570393,24.335599562168333,0.0,,,,
769.190713191151,6.887683008135837,457.2861375266895,169.24178690722954,20.128453604389097,0.0,,,,
770.190713191151,6.9431618776372135,458.286035882655,169.2560444574198,15.921307646609861,0.0,,,,
771.190713191151,7.015532640576821,459.28593423862054,169.27030200761004,11.714161688830625,0.0,,,,
772.190713191151,7.119584538975678,460.28583259458605,169.2845595578003,7.507015731051388,0.0,,,,
773.190713191151,7.304651735181266,461.28573095055157,169.29881710799054,3.2998697732721514,0.0,,,,
773.9750619649732,7.780033388224179,462.07,169.31,0.0,0.0,,,,
